C15193,CCc1n[nH]c(-c2ccc(OC)cc2)c1-c1ccccc1O
C15192,CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C34OC4CC21C
C15191,CC(C)c1oc2ccccc2c1C(=O)c1ccc(O)cc1
C15190,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3=CC(C)C12C
C15199,C#CC1(O)CCC2(C)C(CCC3C4CCC(O)C4(C)CCC32)C1
C15198,CCC1(O)CCC2(C)C(CCC3C4CCC(O)C4(C)CCC32)C1
C00824,NAN
C08809,CC(=O)OC1COC(OC2CC3(C)C4CC=C5C(C=C(O)C(=O)C5(C)C)C4(C)CCC3(C)C2C(C)(O)C(=O)C=CC(C)(C)O)C(OC(C)=O)C1O
C08808,CC(C)(O)C1CCC(C)(C2CCC3(C)C4CC=C5C(CCC(O)C5(C)C)C4(C)C(=O)CC23C)O1
C08807,CC(C)(O)C=CC(=O)C(C)(O)C1C(O)CC2(C)C3CC=C4C(C=C(O)C(=O)C4(C)C)C3(C)CCC12C
C08806,CC1C(=O)CC(C(C)(C)O)OC2CC3(C)C4CC=C5C(C=C(O)C(=O)C5(C)C)C4(C)C(=O)CC3(C)C21
C08805,CC(=O)OC(C)(C)C=CC(=O)C(C)(O)C1C(O)CC2(C)C3CC=C4C(CC(O)C(O)C4(C)C)C3(C)C(=O)CC12C
C08804,CC(C)(O)CCC(=O)C(C)(O)C1C(O)CC2(C)C3CC=C4C(CC(O)C(O)C4(C)C)C3(C)C(=O)CC12C
C08803,CC(C)(O)C=CC(=O)C(C)(O)C1C(O)CC2(C)C3CC=C4C(CC(O)C(O)C4(C)C)C3(C)C(=O)CC12C
C08802,CC(C)(O)CCC(=O)C(C)(O)C1C(O)CC2(C)C3CC=C4C(C=C(O)C(=O)C4(C)C)C3(C)C(=O)CC12C
C08801,CC1(C)C(=O)C(O)=CC2C1=CCC1C2(C)C(=O)CC2(C)C(C(C)(O)C(=O)CC(O)C(C)(C)O)C(O)CC12C
C08800,CC(C)(O)C=CC(=O)C(C)(O)C1C(O)CC2(C)C3CC=C4C(C=C(O)C(=O)C4(C)C)C3(C)C(=O)CC12C
C01443,CC1OC(OC2CC(O)C3(CO)C4C(O)CC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O
C20579,NAN
C20578,NAN
C20571,NAN
C20570,NAN
C20573,NAN
C20572,NAN
C20575,NAN
C15027,COc1ccc(C2=C(c3ccc(OC)cc3)C(C)(C)Oc3cc(OC(C)=O)ccc32)cc1
C20577,NAN
C20576,NAN
C09649,CC(C)=CCCC(C)c1ccc(C)cc1
C01822,NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(O)C(O)C1O
C03241,O=C1CCCCC(O)O1
C00806,NC(Cc1c[nH]c2ccccc12)C(=O)O
C02303,NAN
C14060,CCC(=O)OC1C(C)OC(OC2C(C)OC(OC3C(CC=O)CC(C)C(O)C=CC=CCC(C)OC(=O)CC(O)C3OC)C(O)C2N(C)C)CC1(C)O
C14061,COC1C(OC(C)=O)CC(=O)OC(C)CC=CC=CC(O)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(OC(C)=O)C(C)O2)C(N(C)C)C1O
C14062,COC1C(O)CC(=O)OC(C)CC=CC=CC(O)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(OC(C)=O)C(C)O2)C(N(C)C)C1O
C14063,CCCCCC(=O)OC1C(C)OC(OC2C(C)OC(OC3C(CC=O)CC(C)C(O)C=CC=CCC(C)OC(=O)CC(O)C3OC)C(O)C2N(C)C)CC1(C)O
C14064,COC1C(O)CC(=O)OC(C)CC=CC=CC(O)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(O)C(C)O2)C(N(C)C)C1O
C16512,CCCCCCCCCCCCCCCC(=O)NCCO
C16513,CCC=CCC=CCC=CCC=CCC=CCCCCCC(=O)O
C16510,NAN
C16511,NC(CCS(=O)(=O)O)C(=O)O
C16516,ON=C(S)Cc1c[nH]c2ccccc12
C16517,OCC1OC(SC(Cc2c[nH]c3ccccc23)=NO)C(O)C(O)C1O
C16514,NAN
C16515,NAN
C13591,CC(=O)Oc1c(C)cc(OCC(O)CNC(C)C)c(C)c1C
C16518,NC(CSC(Cc1c[nH]c2ccccc12)=NO)C(=O)O
C16519,C=C(OC1C=CC(C(=O)CCC(=O)O)C(C(=O)O)C1O)C(=O)O
C10969,CCCOc1cccc2c1c(=O)c(C(=O)O)nn2-c1ccc(Cl)cc1
C10968,c1ccc2c(c1)OCC(C1=NCCN1)O2
C21488,NAN
C21489,NAN
C05118,CCC(C)C(=O)SCCC(S)CCCCC(N)=O
C10961,COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2OCCCl)n1
C10960,O=CNC(N1CCN(C(NC=O)C(Cl)(Cl)Cl)CC1)C(Cl)(Cl)Cl
C10963,Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl
C21481,NAN
C21486,NAN
C10964,CC1COc2ccccc2N1C(=O)C(Cl)Cl
C10967,CN1CCN(C2=Nc3cc(F)ccc3Cc3ccccc32)CC1
C10966,CN(C)(O)CCCN1c2ccccc2Sc2ccc(Cl)cc21
C01008,C[S+](C)C
C01009,O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OC3CC(O)C(O)C(CO)O3)C(O)C2O)c(=O)[nH]1
C14246,Clc1ccc(-c2ccccc2Cl)cc1
C14247,Clc1ccc(-c2ccc(Cl)cc2Cl)c(Cl)c1
C14240,CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC
C14241,O=C1CC(c2ccc(O)cc2)Oc2ccccc21
C14242,COc1ccc2c(c1)CCC1C2CCC2(C)C1CC(C)(O)C2O
C14243,CCC(c1ccc(O)c(O)c1)C(CC)c1ccc(O)c(O)c1
C01000,NAN
C01001,O=CNCc1cc(COc2ccc(CCNC(=O)CCC(NC(=O)CCC(NC(=O)CCC(C(=O)O)C(CCC(=O)O)C(=O)O)C(=O)O)C(=O)O)cc2)co1
C01002,NAN
C01003,NAN
C01004,C[n+]1cccc(C(=O)O)c1
C01005,NC(COP(=O)(O)O)C(=O)O
C04526,CNC1C(OC2C(OC3C(O)C(O)C(NC(=N)N)C(O)C3NC(=N)N)OC(C)C2CO)OC(CO)C(O)C1OP(=O)(O)O
C01007,Cc1cc2c(cc1C)N(CC(O)C(O)C(O)CO)c1[nH]c(=O)[nH]c(=O)c1N2
C20287,NAN
C20286,Cn1c(NO)nc2ncc(-c3ccccc3)cc21
C20285,NAN
C20284,NAN
C20283,NAN
C20282,NAN
C20281,NAN
C20280,NAN
C01821,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)c(C3OC(CO)C(O)C(O)C3O)c(O)c12
C00827,CC(O)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O
C20289,NAN
C20288,NAN
C21154,NAN
C21155,NAN
C21156,NAN
C21157,NAN
C21150,NAN
C21151,NAN
C21152,NAN
C21153,NAN
C21158,NAN
C21159,NAN
C21628,NAN
C21629,NAN
C05204,c1ccc2c(c1)CC1c3ccccc3CCN1C2
C04039,CC(C)(O)C(O)C(=O)O
C00802,NC(=O)NC(=O)C(=O)O
C07952,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21
C07953,CN(C)CCC=C1c2ccccc2Sc2ccc(Cl)cc21
C07955,CCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
C07956,CCCCCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
C05205,CSCCC(NC=O)C(N)=O
C20250,NAN
C04033,Oc1cc(O)c2c(O)cc(O)cc2c1
C18040,CC12CCC(=O)CC1CCC1C2CCC2(C)C(C(=O)CO)CCC12
C17087,Cc1cn(C2CC(O)C(COP(=O)(O)OP(=O)(O)OC3OC(C)C(O)C(N)C3O)O2)c(=O)[nH]c1=O
C19777,NAN
C19776,NAN
C19775,NAN
C04031,O=C(O)CC(CCC(S)CCS)C(=O)CO
C19773,NAN
C19772,NAN
C19771,NAN
C19770,NAN
C04036,CCCCCCCCCCCCCCCC(=O)OCC(O)COP(=O)(O)O
C19779,NAN
C19778,NAN
C04034,NAN
C12414,CC1OC(OC2CC(c3ccc4c(c3O)C(=O)C3=C(C4=O)C4(OC5CCC(O)C(C)O5)C(=O)CC(C)(O)CC4(O)C=C3)OC(C)C2O)CCC1O
C17605,CC(C)C1CC2C(C=O)=CCCC2(C)C(O)C1O
C02206,CC1=C2C3OC(=O)C(C)C3CCC2(C)C=CC1=O
C02205,OC1COC(O)C(O)C1O
C02204,OC1COC(O)C(O)C1O
C02203,CC(C)CC(NC(=O)C(Cc1ccc(O)cc1)NC(=O)OCc1ccccc1)C(=O)NO
C02202,O=C(N[C@@H](CN#N)Cc1ccccc1)[C@H](Cc1ccccc1)NCc1ccccc1
C02201,COc1ccc(C=O)cc1OC
C07542,CCN(CC)C(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1
C17609,C=C(C)C1CCC2(C)CCC3OC1C2(O)C3=C
C07541,CN1CC(C(=O)O)C=C2c3cccc4[nH]cc(c34)CC21
C02209,OCC1OC(O)C(O)C(O)C1O
C05928,NAN
C13735,O=C(O)C1CC(CP(=O)(O)O)CCN1
C13734,NC(CCCP(=O)(O)O)C(=O)O
C13737,CC12NC(Cc3ccccc31)c1ccccc12
C07236,NAN
C13731,O=C1Nc2c(cc(N(=O)O)c3c2CCCC3)C1=NO
C13730,O=C(O)c1ccc(CC2CCC3CNC(C(=O)O)CC3C2)cc1
C13733,NAN
C13044,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC
C07231,COC1(NC(=O)C(C(=O)O)c2ccc(O)cc2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)COC21
C13048,CCOP(=O)(CC)Oc1ccc(N(=O)O)cc1
C13739,Cc1onc(O)c1C(N)C(=O)O
C13738,NC(C(=O)O)c1nnn[nH]1
C09491,CC=C(C)C(=O)OC1(C)C(=O)OC2C=C(C)CCC=C(C)CC(OC(C)=O)C21
C07230,CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2
C19805,NAN
C16105,NAN
C19551,NAN
C19550,NAN
C19557,CS(=O)(=O)OCC(O)C(O)COS(C)(=O)=O
C19800,NAN
C19555,NAN
C16104,NAN
C19559,Cc1c2ccccc2c(C)c2c3c(ccc12)C(O)C(O)C1OC31
C07544,CN1CC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)CC21
C19809,NAN
C19808,NAN
C16106,NAN
C16101,NAN
C00232,O=CCCC(=O)O
C07119,CC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)CCC4(C)C3CCC21C
C17748,CCCCCC(O)CC(=O)CCc1ccc(O)c(O)c1
C17749,COc1cc(C=CC(O)=CC(=O)C=Cc2ccc(OC3OC(CO)C(O)C(O)C3O)c(OC)c2)ccc1O
C02061,CCCCCCCCCCC1=CC(=O)C(C)=C(C)C1=O
C02060,CC(C)CCCC(C)CCCC(C)CCCC(C)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O
C02067,O=c1[nH]cc(C2OC(CO)C(O)C2O)c(=O)[nH]1
C02066,CN1C2CCC1CC(O)C2
C02065,CC(NC=O)C(N)=O
C02064,CCCCCCCCC1CCCC1CCCCCCC(=O)O
C17740,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)C=Cc1ccc(O)cc1
C07239,CC(NCCc1ccc(O)cc1)C(O)c1ccc(O)cc1
C02069,NAN
C17743,O=C(C=Cc1ccc(O)cc1)CC(=O)C=Cc1ccc(O)cc1
C17744,CCCCCC(O)=CC(=O)C=Cc1ccc(O)cc1
C17745,CCCCCC(O)=CC(=O)C=Cc1ccc(O)c(O)c1
C17746,CCCCCC(O)=CC(=O)C=Cc1ccc(O)c(OC)c1
C17747,CCCCCC(O)CC(=O)CCc1ccc(O)cc1
C07114,O=C(O)CC(=O)c1ccccc1
C16632,NCC(F)C(=O)O
C07115,CN(CCCl)CCCl
C09053,CC(C)=CCc1c2ccoc2c(O)c2oc(=O)ccc12
C16558,O=P(NCCCl)(NCCCl)OCCCO
C09052,C=CC1(C)CC(C)=NC1C(=O)c1c[nH]c2ccccc12
C16559,O=P(O)(NCCCl)NCCCl
C09051,C=CC1(C)CC(C=C(C)C)NC1C(=O)c1c[nH]c2ccccc12
C00013,O=P(O)(O)OP(=O)(O)O
C03109,O=CC(O)C(O)COP(=O)(O)O
C00014,N
C07113,CC(=O)c1ccccc1
C00015,O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
C11385,NAN
C09055,CC(=O)OCC12C(OC(C)=O)C(=O)C(C)C3(CC(c4ccoc4)OC3=O)C1CCCC21CO1
C16552,ClCCNCCCl
C09054,CC(C)=CC1c2[nH]c3ccccc3c2CCN1C
C02762,NAN
C16553,O=P1(NCCCl)OCCC(O)N1CCCl
C02763,O=C(O)C(O)=Cc1ccccc1
C02988,NAN
C00340,NAN
C02989,CS(=O)CCC(N)C(=O)O
C07785,CCOCCn1c(N2CCCN(C)CC2)nc2ccccc21
C07784,NAN
C08474,O=C(CCN(=O)O)OCC1OC(O)C(OC(=O)CCN(=O)O)C(O)C1O
C08475,O=C(O)CCC1(C(=O)O)NC(C(=O)O)Cc2nc[nH]c21
C08472,O=C(C=Cc1ccc(O)cc1)Nc1ccc(O)cc1C(=O)O
C07780,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1
C08470,CCCCCCCCCCC(O)C1CCC(C2CCC(C(O)CCCCCCCCCCC3CC(CC(C)=O)C(=O)O3)O2)O1
C08471,CCC1CCC2(CCCO2)O1
C07789,CN(C)CCC=C1c2ccccc2COc2ccc(CC(=O)O)cc21
C08478,O=C(O)c1ccc(O)cc1Nc1cc(O)ccc1C(=O)O
C18600,CC(Cl)(Cl)C(=O)O
C18601,CCCCCCCCC=CCCCCCCCC(=O)O
C18602,C#CCOS(=O)OC1CCCCC1Oc1ccc(C(C)(C)C)cc1
C18603,CCOCCc1ccc(OCCNc2ncnc(CC)c2Cl)c(C)c1C
C18604,O=C(Nc1ccccc1)Nc1ccnc(Cl)c1
C18605,CC(COc1ccc(Oc2ccccc2)cc1)Oc1ccccn1
C04328,NAN
C18607,CCCCOC(=O)C(C)Oc1ccc(Oc2ccc(C#N)cc2F)cc1
C18608,Cc1cc(Cl)ccc1OC(C)C(=O)O
C04327,Cc1ncsc1CCOP(=O)(O)O
C04324,O=C(O)C=C(C=C(O)C(=O)O)C(=O)O
C04322,O=C(O)C1CCC=N1
C04323,NAN
C09871,CC(C)=CCCC(C)=CCO
C09870,CC(=O)OC1CC(C)CCC1C(C)C
C09873,C=CC(C)=CCC=C(C)C
C09872,CC1CC2CC(=O)C3CC2C(C1)N(C)C3
C00528,NAN
C09874,CC1CC2CC3CCCC(=O)N3C3CCC(O)C(C1)N23
C09877,C=C1C=CC(C(C)C)CC1
C00839,NAN
C09879,CC1CC(=O)C23CCCN4CCCC2(C4)C(=O)CC3C1
C09878,CC(=O)OC1CC2C(O)C(C)CC34C1CCCN3CCCC24O
C00526,O=c1ccn(C2CC(O)C(CO)O2)c(=O)[nH]1
C00527,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)CCCC(=O)O
C00832,NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CO)C(O)C(O)C3N)C2O)C(N)C(O)C1O
C00521,C=C(C)C1CC=C(C)CC1
C00522,CC(C)(CO)C(O)C(=O)O
C00831,CC(C)(CO)C(O)C(=O)NCCC(=O)NCCS
C03330,NAN
C00993,CC(N)C(=O)NC(C)C(=O)O
C02982,CC(C)CCCC(C)CCCC(C)CCCC(C)C(O)C(=O)O
C06788,COc1cc(O)c2c(c1)C(=O)c1c(cc3c(c1O)-c1c(cc(C)c(C(=O)NC(C)C(=O)O)c1O)C(OC1OC(C)C(O)C(OC4OCC(O)C(O)C4O)C1O)C3O)C2=O
C06789,ClC(Cl)=C(Cl)Cl
C06786,COc1cc(O)c2c(c1)C(=O)c1c(cc3c(c1O)-c1c(cc(C)c(C(=O)NC(C)C(=O)O)c1O)C(OC1OC(C)C(N)C(OC4OCC(O)C(O)C4O)C1O)C3O)C2=O
C03339,O=C(O)C(COP(=O)(O)O)OP(=O)(O)O
C06784,CNC1C(C)OC(OC2c3cc(C)c(C(=O)NC(C)C(=O)O)c(O)c3-c3c(cc4c(c3O)C(=O)c3cc(OC)cc(O)c3C4=O)C2O)C(O)C1OC1OCC(O)C(O)C1O
C06785,COc1cc(O)c2c(c1)C(=O)c1c(cc3c(c1O)-c1c(cc(C)c(C(=O)NC(C)C(=O)O)c1O)C(OC1OC(C)C(N)C(O)C1O)C3O)C2=O
C06782,CNC1C(C)OC(OC2c3cc(C)c(C(=O)NC(C)C(=O)O)c(O)c3-c3c(O)c4c(c(O)c3C2O)C(=O)c2c(O)cc(OC)cc2C4=O)C(O)C1OC1OCC(O)C(O)C1O
C06783,CNC1C(C)OC(OC2c3cc(C)c(C(=O)NC(C)C(=O)O)c(O)c3-c3c(cc4c(c3O)C(=O)c3cc(OC)cc(O)c3C4=O)C2O)C(O)C1O
C06780,COc1cc(O)c2c(c1)C(=O)c1c(O)c3c(c(O)c1C2=O)C(O)C(O)c1cc(C)c(C(=O)NC(C)C(=O)O)c(O)c1-3
C06781,COc1cc(O)c2c(c1)C(=O)c1c(O)c3c(c(OC)c1C2=O)C(O)C(O)c1cc(C)c(C(=O)NC(C)C(=O)O)c(O)c1-3
C18653,Cc1cc(N(=O)O)cc(N(=O)O)c1O
C12954,COc1cc(C(=O)OCCCN2CCCN(CCCOC(=O)c3cc(OC)c(OC)c(OC)c3)CC2)cc(OC)c1OC
C05076,NAN
C07438,CC(C)(N)Cc1ccccc1
C07437,CN1C(=O)CC(c2ccccc2)C1=O
C07436,CC(COc1ccccc1)N(CCCl)Cc1ccccc1
C07435,CC(COc1ccccc1)N(CCCl)Cc1ccccc1
C07434,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O
C07432,CC1NCCOC1c1ccccc1
C07431,NNCCc1ccccc1
C12959,CN(C)CCCN1c2ccccc2C(C)(C)c2ccccc21
C04372,NAN
C13229,Cc1c(N(C)CS(=O)(=O)O)c(=O)n(-c2ccccc2)n1C
C04375,NAN
C17910,NAN
C11603,NC(CCC(=O)NC(CSCCN(CCCl)c1ccc(CC(N)C(=O)O)cc1)C(=O)NCC(=O)O)C(=O)O
C11602,N=C(N)NCCCC(NC(=O)C(N)Cc1ccccc1)C(=O)Nc1ccc2ccccc2c1
C11353,C=CC(Cl)=C(O)C(=O)O
C11352,ClC1C=CC=CC1Cl
C11355,C=C(OC1C=C(C(=O)O)C=CC1N)C(=O)O
C11354,CC=CC=C(O)C(=O)O
C11357,c1cncc(C2CCCCN2)c1
C11356,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)(O)OP(=O)(O)O
C00780,NCCc1c[nH]c2ccc(O)cc12
C11358,O=C(CC1CCCCN1)CC1CCCCN1
C11609,COC1CC(CC2CCC(C)C(C(C)C(=O)O)O2)OC2(OC(C)(C3CCC(C)(C4OC(C5OC(O)(CO)C(C)CC5C)CC4C)O3)CC2C)C1C
C00783,CN1C2CCC1CC(=O)C2
C00785,O=C(O)C=Cc1c[nH]cn1
C00786,COc1ccc(C2COc3cc(O)ccc3C2=O)c(O)c1
C00787,NAN
C04378,Nc1ncnc2ncn(C3OC(COP(=O)(O)O)C(O)C3O)c12
C08423,COc1cccc2[nH]cc(CC(=NOS(=O)(=O)O)SC3OC(CO)C(O)C(O)C3O)c12
C15452,Cl
C08422,O=S(=O)(O)ON=C(Cc1c[nH]c2cccc(O)c12)SC1OC(CO)C(O)C(O)C1O
C15453,CCC1c2ccc3cc(OC)ccc3c2CCC1(C)C(=O)O
C02257,NAN
C15450,CCCCCCC=CC1C(O)CC(O)C1CC=CCCCC(=O)O
C10171,CN1CCCCC1CC(O)c1ccccc1
C10176,COc1cc(O)c2c(=O)c(O)c(-c3ccc(O)c(O)c3)oc2c1
C10177,O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)ccc12
C15454,CCC(c1ccc(O)cc1)C(CC)c1ccc(OC)cc1
C05499,CC(C)CCCC(C)(O)C1(O)CCC2C3CC=C4CC(O)CCC4(C)C3CCC21C
C05498,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC12C
C05497,CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C
C15455,O=[Mo](=O)(O)O
C05490,CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C(C(=O)CO)CCC12
C15294,CC(C)CCCC(C)C1CCC2C3CCC4Cc5c(c6ccccc6n5C)CC4(C)C3CCC12C
C15295,COc1ccc2c(c1)CCC1C2CCC2(C)C(O)C(=O)CC12
C15296,O=N(O)c1ccc(C=Cc2ccc(N(=O)O)cc2)cc1
C15297,O=N(O)c1cccc(Oc2ccc(N(=O)O)cc2N(=O)O)c1
C15290,CCC(=O)OC1CC2(C)C(=CC1=O)CCC1C2CCC2(C)C(OC(=O)CC)CCC12
C15291,CC12CCC(=O)C=C1C(O)CC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO
C15292,CC(C)CCCC(C)C1CCC2C3CCC4CC(=O)CC4(C)C3CCC12C
C15293,CC12CCC(=O)C=C1CCC1C2=CCC2(C)C(O)CCC12
C15298,CC12CCC3C(CCC4CC=CCC43C)C1CCC2O
C15299,CC(=O)C1CCC2C3C(C)CC4=CC(=O)CCC4(C)C3CCC12C
C00807,NAN
C15459,CC12CCC3C(CCC4CC(=O)C(=CO)CC43C)C1CCC(=O)O2
C01918,NAN
C11975,CCC(C)C1OC2(CC3CC(CC=C(C)C(OC4CC(OC)C(OC5CC(OC)C(O)C(C)O5)C(C)O4)C(C)C=CC=C4COC5C(O)C(C)=CC(C(=O)O3)C45O)O2)CC(O)C1C
C11974,CCC(C)C1OC2(CC3CC(CC=C(C)C(OC4CC(OC)C(O)C(C)O4)C(C)C=CC=C4COC5C(OC)C(C)=CC(C(=O)O3)C45O)O2)CC(O)C1C
C11977,NAN
C11976,CCC(C)C1OC2(CC3CC(CC=C(C)C(OC4CC(OC)C(OC5CC(OC)C(O)C(C)O5)C(C)O4)C(C)C=CC=C4COC5C(OC)C(C)=CC(C(=O)O3)C45O)O2)CC(O)C1C
C09699,C=C1C2CCC3C2C(C)(C)CCCC13C
C09698,CC1CCC2C1C1C(CCC2(C)O)C1(C)C
C11973,CCC(C)C1OC2(CC3CC(CC=C(C)C(OC4CC(OC)C(O)C(C)O4)C(C)C=CC=C4COC5C(O)C(C)=CC(C(=O)O3)C45O)O2)CC(O)C1C
C11972,CCC(C)C1OC2(CC3CC(CC=C(C)C(O)C(C)C=CC=C4COC5C(OC)C(C)=CC(C(=O)O3)C45O)O2)CC(O)C1C
C09695,COc1cc2c(cc1C)C(C(C)C)=CC(=O)C2(C)O
C09694,COC(=O)C=C(C)CCC=C(C)CCC1OC1(C)C
C09697,CC=C(C)C(=O)OC1CC(C)(O)C(=O)C(OC(=O)C(C)=CC)C2(C)CCC(O)(C(C)C)C12
C09696,C=C(C)c1ccc(C)c2ccc(C=O)c-2c1
C09691,C=C1CCC=C(C)CCC2C1CC2(C)C
C09690,CC(=O)C=CC1C(C)=CCC(C)C1(C)C
C09693,COC(=O)C1=CCC(C(C)CC(=O)CC(C)C)CC1
C09692,CC1(C)CC2C=C(C=O)C3(C=O)CC3(C)C2C1
C05149,CCCC=CC=CC(=O)OC1C(=CC(=O)OC)CC2CC(C(C)O)OC(=O)CC(O)CC3CC(OC(C)=O)C(C)(C)C(O)(CC4CC(=CC(=O)OC)CC(C=CC(C)(C)C1(O)O2)O4)O3
C05148,COC(CCC(C)C1OC23CC(OC(=O)CC(C(C)O)OC(=O)CC(O)(O2)C(C)CC3(C)C)C1C)c1cccc(O)c1
C05141,CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O
C05140,CC12CCC3C(CCC4=CC(=O)CCC43C)C1CC(O)C2=O
C05143,N#CC(OC1OC(CO)C(O)C(O)C1O)c1ccc(O)cc1
C15976,Cc1ncc(C[n+]2c(C(O)C(C)C)sc(CCOP(=O)(O)OP(=O)(O)O)c2C)c(N)n1
C05145,CC(CN)C(=O)O
C05144,NAN
C05147,O=C(O)C1NCCC1O
C05146,O=C1CNC(=O)N1
C10550,C=CCc1cc(OC)c(O)c(-c2cc(CC=C)cc(OC)c2O)c1
C10551,COc1ccc(C2c3cc4c(cc3CC3COC(=O)C32)OCO4)cc1OC
C10552,COc1cc(C2c3cc4c(cc3CC3COC(=O)C32)OCO4)cc(OC)c1O
C10553,COc1cc(C2c3cc4c(cc3C(O)C3COC(=O)C23)OCO4)cc(OC)c1O
C10554,C=CCC1=CC2(OC)C(=CC1=O)OC(c1ccc(OC)c(OC)c1)C2C
C10555,COc1cc2c(c(OC)c1OC)-c1c(cc3c(c1OC)OCO3)CC(C)C(C)C2
C10008,CNC(C(=O)OC(c1ccccc1)C(NC(=O)C(NC(=O)C(C(O)c1ccccc1)N(C)C)=C(C)C)C(=O)NC=Cc1ccc(O)cc1)C(C)C
C10557,COc1cc(CC2C(=O)OCC2Cc2ccc3c(c2)OCO3)cc(OC)c1OC
C10558,OCC(Cc1ccc2c(c1)OCO2)C(CO)Cc1ccc2c(c1)OCO2
C10007,CC(C)C(C(=O)NC1C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NC=Cc2ccc(cc2)OC1c1ccccc1)N(C)C
C09239,CC=C1CN2C3CC1C(CO)C2Cc1c3[nH]c2ccc(O)cc12
C10005,CCC(C)C(C(=O)NC1C(=O)NC(CC(C)C)C(=O)NC=Cc2ccc(cc2)OC1c1ccccc1)N(C)C
C10002,CC(C)CC(C(=O)NC1C(=O)NC(Cc2ccccc2)C(=O)NC=Cc2ccc(cc2)OC1c1ccccc1)N(C)C
C10003,CCC(C)C(C(=O)NC1C(=O)NC(CC(C)C)C(=O)NC=Cc2ccc(cc2)OC1C(C)C)N(C)C
C10000,CN(C)C(Cc1ccccc1)C(=O)NC1C(=O)N2CCCC2C(=O)NC=Cc2ccc(cc2)OC1c1ccccc1
C10001,CC(C)C1Oc2ccc(cc2)C=CNC(=O)C(Cc2ccccc2)NC(=O)C1NC(=O)C1CCCN1C
C07890,COc1ccc(OC)c(C(O)CNC(=O)CN)c1
C07892,CCCCOc1ccc(OCCCN2CCOCC2)cc1
C07895,CCCOc1cc(N)ccc1C(=O)OCCN(CC)CC
C07894,CCN(CC)CCOC(=O)c1ccc(N)cc1
C07897,NAN
C14658,CC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)=O)CCC32)C1
C07899,NC1=NC(=O)C(c2ccccc2)O1
C07898,Cl
C14655,CC1(C)CCC2=C1CCC1C2CCC2=CC(=O)CCC21C
C14654,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CC(O)C12C
