C03739 , O[C@@H]1CCCC[C@H]1O
C21116 , N
C21117 , N
C03734 , N
C03735 , N
C03736 , N
C03737 , N
C03730 , N
C03731 , N
C03733 , N
C01598 , COc1ccc2[nH]cc(CCNC(C)=O)c2c1
C01599 , N
C01596 , NC(=O)\C=C/C(O)=O
C01594 , CC(C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C#N
C01595 , CCCCC/C=C\C\C=C/CCCCCCCC(O)=O
C01592 , Oc1ccc(cc1)C(=O)CC(=O)c2ccc(O)cc2O
C01593 , N
C01590 , CC(C)=CCc1c(O)cc(O)c2C(=O)C(COc12)c3ccc(O)cc3O
C01591 , CC(C)C[C@H](NC(C)=O)C(=O)NC(CC(C)C)C(=O)NC(CCCN=C(N)N)C=O
C03805 , N
C05332 , NCCc1ccccc1
C06484 , N
C04529 , N
C18941 , Clc1cc(Br)c(OC(=O)C=C)c2ncccc12
C00454 , N
C18323 , N
C00326 , N
C06482 , N
C05295 , N
C05294 , N
C05297 , N
C05296 , N
C05291 , CC12CCC3C(C(O)CC4=CC(=O)CCC34C)C1CCC2O
C05290 , C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34CO)[C@@H]1CCC2=O
C05293 , C[C@]12CC[C@H]3[C@@H](CC[C@@H]4CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2O
C01621 , COc1ccc2c(cccc2c1C(F)(F)F)C(=S)N(C)CC(O)=O
C05299 , COc1cc2[C@H]3CC[C@@]4(C)[C@@H](CCC4=O)[C@@H]3CCc2cc1O
C05298 , C[C@]12CC[C@H]3[C@@H](CCc4cc(O)c(O)cc34)[C@@H]1CCC2=O
C03190 , N
C03193 , N
C03194 , C[C@@H](O)CN
C03195 , CCCCCCCC[C@@H](O)CCCCCCCCC(O)=O
C03196 , O[C@@H](CCC(O)=O)C(O)=O
C03197 , N
C03198 , N
C03199 , N
C00844 , OC[C@H]1O[C@@H](O[C@@H](C#N)c2ccccc2)[C@H](O)[C@@H](O)[C@@H]1O
C18329 , N
C19519 , None
C19518 , CCn1nc(C)c2NC(=O)CN=C(c3ccccc3)c12
C19517 , [Cl-].CCN(CC)c1ccc2c(c1)[o+]c3cc(ccc3c2c4ccccc4C(O)=O)N(CC)CC
C19516 , O=C1Oc2cc3occc3cc2c4ccncc14
C19515 , C[C@@H]1CC2(OC3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C=C(C)C4(CC4)[C@@](C)(O)[C@H]2C1=O
C08372 , CSSSC
C19513 , [H+].[Cl-].CC(C)NCC(O)c1ccc2ccccc2c1
C19512 , C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)COC(=O)CCCc5ccc(cc5)N(CCCl)CCCl
C19511 , [K+].OCCN(CCO)C([S-])=S
C19510 , [Na+].[Na+].Cc1cc(C)c(cc1N\N=C\2C=C(c3ccccc3C2=O)[S]([O-])(=O)=O)[S]([O-])(=O)=O
C17784 , COc1ccc(cc1)C2=CC(=O)c3c(O)c(OC)c(O)cc3O2
C17785 , COc1cc2OC(=CC(=O)c2c(O)c1OC)c3ccc(O)cc3
C17786 , Oc1ccc(OC2=CC(=O)c3c(O)cc(O)cc3O2)cc1
C17831 , C[C@@H]1O[C@@H](O[C@H]2C(OC[C@H](O)[C@@H]2O[C@@H]3O[C@H](CO[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O[C@@H]5OC[C@@H](O)[C@H](O)[C@H]5O)O[C@H]6CC[C@@]7(C)[C@@H](CC[C@]8(C)[C@@H]7CC[C@@H]9[C@H]%10[C@@](C)(O)C[C@@H](O[C@@]%10%11CC89CO%11)C=C(C)C)C6(C)C)[C@H](O)[C@H](O)[C@H]1O
C08748 , COC(=O)[C@@]1(O)OC[C@@]23[C@H](C[C@@H](OC(C)=O)[C@]4(CO[C@@H]([C@@H](O)[C@](C)([C@H]12)[C@]56O[C@@]5(C)[C@H]7C[C@@H]6O[C@@H]8OC=C[C@]78O)[C@H]34)C(=O)OC)OC(=O)C(/C)=C/C
C17781 , N
C17782 , N
C17783 , N
C08744 , CC(=C)[C@H]1Cc2cc(C(C)=O)c(O)cc2O1
C07032 , N
C07031 , N
C07030 , N
C17788 , COc1cc2OC(=C(O)C(=O)c2c(O)c1OC)c3ccc(O)c(O)c3
C07036 , NC(N)=NCCN1CCCCCCC1
C07035 , NC(N)=NCC1COC2(CCCCC2)O1.NC(N)=NCC3COC4(CCCCC4)O3.O[S](O)(=O)=O
C07034 , NC(N)=N\N=C\c1c(Cl)cccc1Cl
C19503 , C=C
C02029 , C[C@H](CO)CCNc1ncnc2nc[nH]c12
C02028 , N
C02027 , N
C02026 , NC1=CC=NCN1
C02024 , OC1O[C@@H]([C@@H](O)[C@H](O)[C@@H]1O)C(O)=O
C02023 , N
C02022 , OCC(O)C(=O)CO
C02021 , None
C02020 , OC1CCCC1
C03998 , N
C03999 , N
C06748 , CC(C)N
C06749 , N
C06742 , Oc1ccccc1c2ccccc2[S](O)=O
C06743 , N
C06740 , N
C06741 , N
C06746 , CC(=O)NCCc1ccccc1
C03995 , N
C03996 , N
C03997 , NC1=NC(=O)N(C=C1CO)[C@H]2C[C@H](O)[C@@H](CO[P](O)(O)=O)O2
C07297 , N
C07296 , N
C07295 , [Cu++].C[As]([O-])[O-]
C07294 , C[As](O)(O)=O
C07293 , N
C07292 , N
C07291 , N
C07290 , N
C17425 , C\C1=C/CCC2=C[C@@H](OC2=O)c3c(C)coc3C1
C10040 , COc1ccc(cc1OC)C2=CC(=O)c3c(O)c(OC)c(O)cc3O2
C07299 , N
C19978 , N
C07473 , C[C@@H]1O[C@@H](C[C@H]1O)C[N+](C)(C)C
C12668 , OC[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2O[C@@H]3[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]3OC4=C(Oc5cc(O)cc(O)c5C4=O)c6ccc(O)c(O)c6)[C@H](O)[C@@H](O)[C@@H]1O
C15259 , N
C05901 , Oc1cc(O)cc(\C=C\c2ccc(O)c(O)c2)c1
C05380 , OC(=O)CNC(=O)c1cccnc1
C12666 , [Na+].CC12CC(O)C3C(CCC4=CC(=O)C=CC34C)C1CCC2(O)C(=O)COC(=O)CCC([O-])=O
C12667 , OC[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2OC3=C(Oc4cc(O)cc(O)c4C3=O)c5ccc(O)c(O)c5)[C@H](O)[C@@H](O)[C@@H]1O
C05031 , N
C12661 , CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)NCCSSCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO
C12662 , CO[C@H]1[C@@H](CC(=O)O[C@H](C)C/C=C/C=C/[C@H](O)[C@H](C)C[C@H](CC=O)[C@@H]1O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O3)[C@@H]([C@H]2O)N(C)C)OC(C)=O
C19603 , CN(CCCC(O)c1ccc[n+]([O-])c1)N=O
C19912 , N
C00619 , N
C19974 , N
C09196 , CC(C)C1=CC2=C[C@H](O)[C@H]3C(C)(C)CCC[C@]3(C)C2=C(O)C1=O
C19977 , OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N2C=CC(=N)C(=C2)C(O)=O
C08771 , COC1=C[C@@H](C)[C@@H]2C[C@H]3OC(O)C[C@H]4C(=C(OC)C(=O)[C@@H]([C@@]34C)[C@@]2(C)C1=O)C
C19976 , N
C08770 , COC(=O)[C@@]12OC[C@@]34[C@@H](C[C@H]5C(=CC(=O)[C@@H](O)[C@]5(C)[C@H]3[C@@H](O)[C@@H]1O)C)OC(=O)[C@H](OC(C)=O)[C@@H]24
C19971 , N
C07474 , CC[C@H]1[C@H](COC1=O)Cc2cncn2C
C08773 , CC(=O)O[C@H]1CC(=O)OC(C)(C)[C@@H]2CC(=O)[C@]3(C)[C@H](CC[C@@]4(C)[C@@H](OC(=O)[C@H]5O[C@@]345)c6cocc6)[C@@]12C
C19970 , N
C03034 , N
C19973 , C\C1=C\CCC(=C)[C@@H]2CC(C)(C)[C@H]2CC1
C15251 , N
C07028 , N
C19972 , N
C07479 , N
C08774 , COC(=O)\C=C/C#CC#CC#CC
C14846 , N
C14847 , N
C14844 , OC1C=CC(=CC1O)Br
C14845 , N
C14842 , OC1C=CC=C(Br)C1O
C14843 , Oc1ccc(Br)cc1O
C14840 , BrC1=CC=CC2OC12
C14841 , Oc1ccccc1Br
C18172 , N
C18173 , N
C18170 , N
C18171 , N
C18176 , N
C18177 , N
C14848 , N
C14849 , O1C2C=Cc3cc4ccc5cccc6ccc(c3C12)c4c56
C00568 , Nc1ccc(cc1)C(O)=O
C00569 , None
C17426 , COc1cc2C[C@@H]3N(C)CCc4cc5OCOc5c(c2cc1OC)c34
C09839 , CC1=CC[C@H]2[C@@H](C1)C2(C)C
C07025 , N
C09835 , CC(C)=CCC12Oc3cc(O)c([C@@H]4C=C(C)C[C@@H]([C@H]4C(=O)c5ccc(O)cc5O)c6ccc(O)cc6O)c(O)c3C(=O)C1(O)Oc7cc(O)ccc27
C00561 , N
C00562 , N
C00563 , CC(C)C[C@@H](N[P](O)(=O)O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(O)=O
C09831 , None
C00565 , CN(C)C
C00566 , N
C09832 , CC(C)=CCc1c(O)cc2O[C@@H](CC(=O)c2c1O)c3ccc(O)cc3
C06812 , O.[Cl-].CCC[C@@H]1C[C@H](N(C)C1)C(=O)N[C@H]([C@@H](C)O)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O.[H+]
C06813 , [O-][N+](=O)c1ccccc1
C06810 , NC1=NC(=O)c2ncn(COCCO)c2N1
C07027 , N
C06817 , Cc1nnc2CN=C(c3ccccc3)c4cc(Cl)ccc4n12
C06814 , N
C10191 , COc1cc(ccc1O)C2=CC(=O)c3c(O)c(O)c(OC)c(OC)c3O2
C06818 , NC12CC3CC(CC(C3)C1)C2
C06819 , NCCCNCCS[P](O)(O)=O
C03226 , N
C04674 , N
C04675 , N
C04676 , C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CCC(=O)O2
C04677 , NC(=O)c1ncn(C2OC(CO[P](O)(O)=O)C(O)C2O)c1N
C04670 , N
C04671 , N
C04672 , N
C04673 , N
C10194 , CC(=C)C1Cc2c(O)c3C(=O)C(=C(Oc3cc2O1)c4ccc(O)c(O)c4)O
C07023 , [H+].[Cl-].CN1C2CCCC1CC(C2)NC(=O)c3nn(C)c4ccccc34
C04678 , N
C04679 , N
C00744 , CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](O)[C@H](C)O3)[C@@H]([C@H]2O)N(C)C)[C@@H](CC=O)C[C@@H](C)C(=O)\C=C\C(=C\[C@@H]1CO[C@@H]4O[C@H](C)[C@@H](O)[C@@H](O)[C@H]4OC)C
C00745 , CN1CCC[C@H]1c2cccnc2
C00746 , CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](N)CSSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N3CCC[C@H]3C(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O
C00747 , c1ccncc1
C00740 , NC(CO)C(O)=O
C00741 , CC(=O)C(C)=O
C00742 , FF
C02031 , N
C10819 , C[C@@H]1CC[C@@]2(NC1)O[C@H]3C[C@H]4[C@@H]5CC=C6C[C@H](CC[C@]6(C)[C@H]5CC[C@]4(C)[C@H]3[C@@H]2C)O[C@@H]7O[C@H](CO)[C@@H](O[C@@H]8O[C@@H](C)[C@H](O)[C@@H](O)[C@H]8O)[C@H](O)[C@H]7O[C@@H]9O[C@@H](C)[C@H](O)[C@@H](O)[C@H]9O
C03227 , NC(CC(=O)c1cccc(O)c1N)C(O)=O
C00748 , N
C10818 , C[C@H]1CN[C@H]([C@@H](C)[C@H]2[C@H](O)C[C@H]3[C@@H]4CC[C@H]5C[C@@H](N)CC[C@]5(C)[C@H]4CC[C@]23C)[C@@H](O)C1
C11869 , N
C11868 , CC12[C@@H](O)[C@@H](O)C[C@@]3(OC1=O)[C@@H]4CC[C@@H]5C[C@]4(CC5=C)[C@H]([C@H]23)C(O)=O
C11319 , OC(=O)c1cc(cc(c1O)[N+]([O-])=O)[N+]([O-])=O
C11318 , C[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)NCC(=O)N(C)[C@@H](Cc2ccccc2)C(=O)NCCO
C11649 , N
C11648 , N
C11315 , N[C@@H](CCC(=O)N[C@@H](CSCC(=O)c1ccc(cc1)N=[N+]=[N-])C(=O)NCC(O)=O)C(O)=O
C11314 , CC[C@H]\1CC[C@H]2O[C@@]3(CC[C@@H](C)[C@@H](C[C@H](C)O)O3)C[C@@H](OC(=O)\C=C\[C@@H](C)[C@H](O)[C@@H](C)C(=O)[C@@H](C)[C@H](O)[C@@H](C)C(=O)[C@@](C)(O)[C@H](O)[C@@H](C)C/C=C/C=C1)[C@H]2C
C11317 , CCCCCCC(O)CCCCCCCCCCC(=O)OCCO
C11316 , [Br-].c1ccc(cc1)[As+](c2ccccc2)(c3ccccc3)c4ccccc4
C11311 , CC[C@H]\1CC[C@H]2O[C@@]3(CC[C@@H](C)[C@@H](C[C@H](C)O)O3)[C@H](C)[C@@H](OC(=O)\C=C\[C@@H](C)[C@H](O)[C@@H](C)C(=O)[C@@H](C)[C@H](O)[C@@H](C)C(=O)[C@@](C)(O)[C@H](O)[C@@H](C)C/C=C/C=C1)[C@H]2C
C11310 , [Cl-].C[n+]1ccc(cc1)c2ccccc2
C11313 , CC[C@H]\1CC[C@H]2O[C@@]3(CC[C@@H](C)[C@@H](C[C@H](C)O)O3)[C@H](C)[C@@H](OC(=O)\C=C\[C@@H](C)[C@H](O)[C@@H](C)C(=O)[C@@H](C)[C@H](O)[C@@H](C)C(=O)[C@H](C)[C@H](O)[C@@H](C)C/C=C/C=C1)[C@H]2C
C11312 , CC[C@H]/1CC[C@H]2O[C@]3(O[C@H](C[C@H](C)O)[C@H](C)CC3=O)[C@H](C)[C@@H](OC(=O)/C=C/[C@@H](C)[C@H](O)[C@@H](C)C(=O)[C@@H](C)[C@H](O)[C@@H](C)C(=O)[C@@](C)(O)[C@H](O)[C@@H](C)C\C=C\C=C1)[C@H]2C
C01314 , N
C15528 , N
C15529 , N
C01315 , N
C15522 , N
C15523 , N
C15520 , N
C15521 , N
C15527 , N
C15524 , N
C15525 , N
C03521 , N
C04719 , N
C04718 , N
C05309 , N
C04713 , N
C04712 , N
C04711 , N
C04717 , CCCCC[C@H](OO)\C=C\C=C/CCCCCCCC(O)=O
C04715 , C[C@H]1[C@H]2[C@H](C[C@H]3[C@@H]4CC=C5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]23C)O[C@]16CC[C@@](C)(CO)O6
C04714 , N
C03522 , N
C01312 , CCCCCC(O)\C=C\C1C(O)CC2OC(/CC12)=C\CCCC(O)=O
C01313 , N
C16049 , N
C00962 , OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O
C02445 , N
C15102 , N
C03527 , N
C02112 , N
C19547 , FC(F)=C
C03526 , N
C02111 , N
C18927 , CN(C)[P](=O)(N(C)C)n1nc(nc1N)c2ccccc2
C15770 , OC1Oc2ccccc2N(O)C1=O
C05326 , N
C05321 , N
C00963 , N
C05320 , N
C17117 , CC1(C)C=CCC(=C)C12CC(Br)C(C)(Cl)CC2O
C05322 , N
C16395 , Cc1c(N)cc(cc1[N+]([O-])=O)[N+]([O-])=O
C09659 , COc1ccc2C[C@@H]3N(C)CCc4cc(OC)c(Oc5c(O)c(OC)cc6[C@H](Cc7ccc(Oc1c2)cc7)N(C)CCc56)cc34
C05104 , N
C05107 , C[C@H](CCC=C(C)C)[C@H]1CC[C@H]2C3=CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
C05100 , N
C05103 , N
C05102 , N
C09651 , C[C@H]1CCC[C@]2(C)CC[C@]3(C[C@@]123)C(C)(C)O
C09650 , Cc1c(O)ccc2CC[C@H](Oc12)c3ccc(O)cc3
C09653 , C[C@@H]1CCCC2=CC[C@H](C[C@]12C)[C@](C)(O)CO
C09652 , CC(C)[C@H]1CC[C@]2(C)C[C@H](O)[C@]3(C)CC[C@]12O3
C05109 , CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]4(C)CC[C@H](O)C(C)(C)C4CC3
C05108 , C[C@H](CCC=C(C)C)[C@H]1CC[C@H]2C3=C(CC[C@]12C)[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC3
C09657 , COC(=O)C1=CC[C@@H](CC1)[C@H](C)CC(=O)C=C(C)C
C09656 , COc1ccc2C[C@@H]3N(C)CCc4cc(OC)c(OC)c(Oc5c6CCN(C)[C@@H](Cc7ccc(Oc1c2)cc7)c6cc(OC)c5OC)c34
C01449 , NC1=NC(=O)c2c(CN[C@H]3C=C[C@H](O)[C@@H]3O)c[nH]c2N1
C05183 , N
C08510 , COc1ccc(CCC(CCCN=CN)N=CN)cc1OC
C16131 , N
C10042 , OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2c(O)ccc3C(=O)C(=C(Oc23)c4ccc(O)c(O)c4)O
C06734 , N
C01448 , COc1cc(O)cc2C(=O)c3cc(C)cc(O)c3C(=O)c12
C15035 , C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)[C@H](CO)C[C@]34C)[C@@H]1CC[C@@H]2O
C15036 , N
C17016 , c1cncc(c1)c2cc(ccn2)c3cccnc3c4cccnc4
C10041 , Oc1ccc2C(=O)C(=C(Oc2c1)c3ccc(O)c(O)c3)O
C17010 , N
C17011 , CC1(O)CC(O)C2C=COC(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C12
C17012 , N
C17013 , COC1[C@H](C)[C@@H]2CC(=O)O[C@@H]3C[C@H]4[C@H](C)C=C(OC)C(=O)[C@]4(C)[C@@H]([C@@H]1O)[C@]23C
C06763 , OC[C@H]1NC(O)[C@H](O)[C@@H](O)[C@@H]1O
C10046 , COc1cc(O)c2C(=O)C=C(Oc2c1)c3ccc(O)cc3
C16840 , Brc1ccc2c([nH]c3c2ccnc3C4=NCCC4)c1
C06730 , Cc1ccc(O)c(O)c1
C17018 , N
C17019 , None
C10047 , COc1cc(ccc1O)C2=CC(=O)c3ccc(O)cc3O2
C14485 , CC12CCC3C(=CCc4cc(O)ccc34)C1CCC2O
C10044 , Oc1cc(O)c2C(=O)C(=C(Oc2c1)c3ccccc3)O
C13254 , CN1CCc2n(Cc3ccccc3)c4ccccc4c2C1.CN5CCc6n(Cc7ccccc7)c8ccccc8c6C5.O[S](=O)(=O)c9cccc%10c9cccc%10[S](O)(=O)=O
C19113 , [Ca++].NC#N
C05042 , [NH4+].C[P](O)(=O)CCC(N)C([O-])=O
C10045 , COc1cc(OC)c2C(=O)C(=C(Oc2c1)c3ccccc3)OC
C21327 , N
C21326 , N
C21325 , N[C@@H](Cc1ccc(O)cc1)[N+]([O-])=O
C21324 , N
C21323 , N
C21322 , N
C21321 , N
C21320 , N
C15791 , N
C21329 , O=C(C#N)c1ccccc1
C21328 , N
C01909 , CC1NC(=O)NC1CCCCCC(O)=O
C15948 , N
C15949 , N
C01901 , N
C10518 , COc1c(N)c(O)c(CC=C(C)C)c(c1CC=C(C)C)C2=COc3cc(O)cc(O)c3C2=O
C15946 , N
C01902 , C[C@H](CCC=C(C)C)[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O)CC[C@@]45C[C@@]35CC[C@]12C
C01905 , N[C@H](CC(N)=O)C(O)=O
C01904 , OCC(O)C(O)C(O)CO
C01907 , COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(C)=O
C01906 , OC[C@]1(O)C(O)OC[C@@H](O)[C@H]1O
C19398 , ClC/C=C/CCl
C11236 , COC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+]([O-])=O)C(=O)OCCCN3CCC(CC3)(c4ccccc4)c5ccccc5)C
C07288 , CC(O)CCC=C(C)C
C03103 , N
C12650 , CCCCCOC(=O)NC1=NC(=O)N(C=C1F)[C@@H]2O[C@H](C)[C@@H](O)[C@H]2O
C10023 , Oc1cc2OC(=CC(=O)c2c(O)c1O)c3ccccc3
C11027 , N
C11026 , N
C11025 , CCO[P](=S)(OCC)Oc1ccc2C(=C(Cl)C(=O)Oc2c1)C
C06247 , N
C06246 , N
C16767 , CCCCCCC(O)C1C(O)C2=C(CC(CC3=C1C(=O)OC3=O)C(O)C4CC=CC(=O)O4)C(=O)OC2=O
C06244 , CC(N)=O
C16761 , C[C@@]1(O)C2=NC3=C(NC[C@H]2[C@H](C(=O)OC4[C@@H](O)[C@@H](O)[C@@H](O)[C@H](O)C4O[C@@H]5OC[C@@H](O)[C@H](O)[C@H]5O)[C@]16C(=O)Nc7cc(Br)ccc67)NC(=O)NC3=O
C16760 , OCc1cc(O)c2C(=O)c3c(O)cccc3Cc2c1
C06241 , N
C06240 , N
C11023 , N
C12304 , CCCCOC(C)=O
C16769 , COC(CCC(C)C1OC23CC(OC(=O)CC(OC(=O)CC(O)(O2)C(C)CC3(C)C)C(C)O)C1C)c4cc(O)ccc4Br
C16768 , COc1c(Cl)cc2c(N[C@@H]3N4C(=O)[C@@]5(C)SS[C@]4([C@H](O)[C@]23O)C(=O)N5C)c1OC
C06249 , N
C06248 , N
C11021 , COC(=O)C(C)Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1
C11471 , COC1=C([C@H](C)[C@@]23O[C@@]24[C@H]1C#C\C=C/C#CC3Nc5c4cc(O)c6C(=O)c7c(O)ccc(O)c7C(=O)c56)C(O)=O
C03648 , N
C20723 , N
C18806 , OC(=O)c1c(Cl)ccc2cc(Cl)cnc12
C07282 , N
C03649 , N
C02904 , C[C@@H]1CC[C@H]([C@H](O)C1)C(C)(C)O
C20104 , N
C02906 , O[C@@H]1[C@H](Oc2cc(O)cc(O)c2C1=O)c3cc(O)c(O)c(O)c3
C16313 , N
C02900 , N
C18344 , [Na+].[Na+].Nc1ncnc2n(cnc12)[C@@H]3O[C@H](CO[P]([O-])([O-])=O)[C@@H](O)[C@H]3O
C18347 , COc1cc(cc(c1O)c2cc(cc(OC)c2O)C(O)=O)C(O)=O
C02903 , N
C08681 , CCN1C[C@@]2(CC[C@H](OC)[C@@]34[C@@H]5C[C@@H]6[C@H](C[C@@]7(OCO[C@]7([C@@H](OC)[C@H]23)C14)[C@H]5[C@H]6OC)OC)COC(=O)c8ccccc8N9C(=O)CC(C)C9=O
C08680 , CCN1C[C@]2(C)CCC[C@@]34[C@@H]2CC([C@@H]13)[C@@]56CC[C@@H]([C@H](O)[C@@H]45)C(=C)[C@H]6O
C08683 , CCN1C[C@]2(COC)[C@H](O)C[C@H](OC)[C@@]34[C@@H]5C[C@]6(O)[C@@H](OC)C=C([C@H]5[C@H]6OC(=O)c7ccc(OC)c(OC)c7)[C@@H]([C@H](OC)[C@H]23)C14
C08682 , COC(=O)[C@@]1(C)CCC[C@]2(C)[C@H]3CCC(=C\C(=O)OCCN(C)C)/[C@H](C)[C@@H]3C(=O)[C@H](O)[C@@H]12
C08685 , C[C@]12CCC[C@]3(CN4CCOC14)[C@@H]2CC[C@@]56C[C@H](CC[C@@H]35)C(=C)[C@@H]6O
C02909 , OCc1ccc2ccccc2c1
C08687 , CC12CC(O)CC34C5C6C(O)C7C(O)C3C6(CC(C14)N5C2)CC7=C
C08686 , CCN1C[C@]2(C)CC[C@H](OC)[C@@]34[C@@H]5C[C@H]6CC[C@](O)([C@@H]([C@@H](O)[C@H]23)C14)[C@H]5C(=O)O6
C20107 , N
C16316 , N
C03645 , N
C17098 , OCc1cc(O)c(O)c(Br)c1Br
C11477 , N
C17099 , COC1=C(Br)[C@H](O)[C@](O)(CC#N)C=C1Br
C03503 , N
C03050 , N
C06021 , N
C06020 , N
C06027 , N
C06026 , N
C06025 , N
C06024 , N
C03059 , N
C03058 , N
C06029 , N
C06028 , N
C21455 , N
C11225 , None
C15743 , N
C03577 , N[C@@H](CS[C@H](\C=C\C=C\C=C/C\C=C/CCCCCO)[C@@H](O)CCCC(O)=O)C(O)=O
C21457 , N
C04089 , N
C04088 , N
C04083 , CC(C)=CCNc1ncnc2nc[nH]c12
C17090 , CC(=C)[C@@H]1CC[C@@]2(C)CCC(=O)C(=C2C1)C
C04081 , CC(=O)N(O)c1ccc(cc1)c2ccccc2
C04080 , N
C04087 , N
C04084 , N
C11412 , N
C11413 , N
C00979 , CC(=O)OC[C@H](N)C(O)=O
C00978 , CC(=O)NCCc1c[nH]c2ccc(O)cc12
C11416 , N
C11417 , N
C11414 , N
C11415 , N
C00973 , N
C00972 , N
C00971 , Cc1ncc2COC(=O)c2c1O
C11419 , N
C00977 , N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O
C00976 , N
C00975 , OC(O)=C(O)C(=O)C(O)=O
C00974 , OC1C(Oc2cc(O)cc(O)c2C1=O)c3ccc(O)cc3
C19166 , ClC(Cl)(Cl)c1ccccc1
C19167 , ClCc1ccccc1
C19164 , ClCCSCCCl
C19165 , ClC(Cl)c1ccccc1
C19162 , [32PH3]
C19163 , O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.[O--].[Na+].[Al+3].[K+].[Ca++].[O-][Si](=O)O[Si]([O-])=O
C19160 , COCCl
C19161 , [Cr+6]
C08320 , CCCCCCCCCCCCCCCCCCCCCCCC(O)=O
C14295 , N
C19168 , ClC(=O)c1ccccc1
C19169 , Cc1cc(Cl)ccc1N
C07194 , C[C@](N)(Cc1ccc(O)c(O)c1)C(O)=O
C07195 , O.Nc1ncnc2n(cnc12)[C@@H]3O[C@H](CO)[C@@H](O)[C@@H]3O
C07196 , COC(=O)C(C1CCCCN1)c2ccccc2
C08354 , OC[C@]1(O)OC[C@@H](O)[C@H]1O
C07190 , CN1C=CNC1=S
C08352 , C[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O
C07192 , COc1ccc2Sc3ccccc3N(C[C@H](C)CN(C)C)c2c1
C08350 , N
C06990 , Clc1ccccc1
C07198 , C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
C07199 , CC[C@@H](CO)NC(=O)[C@H]1CN(C)[C@@H]2Cc3cn(C)c4cccc(C2=C1)c34
C08359 , N
C08358 , N
C09332 , N
C09333 , COc1cc2C[C@@H]3N(C)C[C@H](c2cc1O)c4cc5OCOc5cc34
C09330 , COc1cc2CCN3[C@H](C[C@H]4[C@@H](C=C)[C@@H](OC=C4C3=O)O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)c2cc1O
C09331 , CO[C@H]1O[C@@H]2[C@H](N(C)CCc3cc(OC)c(OC)cc23)c4ccc(OC)c(OC)c14
C09336 , COC1N(C)c2c3cc4OCOc4cc3ccc2c5ccc(OC)c(OC)c15
